127.0.0.1 - - [18/Dec/2024:10:47:25 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:47:54 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:47:54 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:47:54 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:47:54 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:20 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:20 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:20 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:20 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:20 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:20 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:20 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:21 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:22 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:22 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:22 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:22 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:22 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:22 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:22 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:22 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:23 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:24 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:26 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:26 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:26 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:26 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:26 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:26 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:26 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:33 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:33 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:33 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:33 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:33 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:33 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:34 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:34 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:34 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:34 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:34 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:34 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:34 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:34 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:41 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:41 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:41 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:41 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:41 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:41 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:41 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:42 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:43 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:43 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:43 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:43 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:43 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:48:45 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:04 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:04 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:04 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:04 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:04 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:04 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:05 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:06 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:07 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:07 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:07 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:07 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:07 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:07 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:07 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:07 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:13 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:13 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:13 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:13 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:13 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:13 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:13 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:14 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:14 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:14 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:14 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:14 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:14 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:14 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:39 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:39 +0530] "GET /E_Commerce_Website/CSS/index-style.css HTTP/1.1" 200 1229
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:39 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:39 +0530] "GET /E_Commerce_Website/images/banner3.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:39 +0530] "GET /E_Commerce_Website/images/banner2.jpg HTTP/1.1" 200 70581
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:39 +0530] "GET /E_Commerce_Website/images/banner1.jpg HTTP/1.1" 200 53802
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:40 +0530] "GET /E_Commerce_Website/images/icon.png HTTP/1.1" 200 17951
0:0:0:0:0:0:0:1 - - [18/Dec/2024:10:49:40 +0530] "GET /E_Commerce_Website/ HTTP/1.1" 200 2958
